cluster,x1,x2
1,6.588075967802535,-0.07984217636231261
1,5.142868913206708,4.8154839698000274e-4
1,3.987572177934563,-0.7812575454123195
1,5.046210804785048,-0.7370586931110631
1,5.295189417104645,-0.2898948384476202
1,4.837352447500704,-2.188348544542646
1,3.847111621986108,-1.577568634949272
1,4.03006333684196,-2.7124427471626373
1,6.181758203522227,-1.0898691300051533
1,4.368712909607371,-2.293337239190909
1,5.500289134738489,0.5078924726576917
1,6.077228700018914,-0.15676064787709776
1,5.7868438448527995,-0.5899584999374115
1,5.928473300324485,-1.9108358799667102
1,5.7714319704744135,-0.14420361669668547
1,4.46837972858273,-1.754290186153224
1,5.278698680751658,-0.9611840953928534
1,5.713592712399923,0.6037144491108857
1,6.146200826982545,-1.7964105700027795
1,5.7180432586541565,-0.8179674612571115
1,3.67391865954127,-1.745631229509919
1,5.661915904154175,0.2976228264108236
1,4.277027005878203,-1.2261893764008212
1,5.361328333847139,-0.20874819070372674
1,3.8280038053236733,-1.5849764443674568
1,5.276033642205386,-0.5330232785123827
1,4.753557398438673,-2.696118103387856
1,4.858010943986859,-1.9039006984926365
1,4.8289679280003295,-1.4823892064207722
1,3.6412916554089674,-0.7603273823623795
1,5.244399071663667,-2.0069183920656686
1,5.138108784194041,-0.9587049983313366
1,5.064018662013478,-1.3475618181454316
1,5.852186445779888,-1.3696311555049938
1,5.050522436778741,0.5635955614919612
1,4.64098331178137,-0.9320362722893789
1,2.201963430206741,-0.5680998280249527
1,6.333095471586066,-0.5833266441992595
1,5.514338442244796,-2.1461109498266575
1,5.961091380166322,0.67494873918222
1,4.403435320009056,-0.8728309789352711
1,5.374042618523024,-1.0023958732281952
1,4.454221384722887,-0.5464943767894213
1,4.515968275552118,0.07226624504917334
1,5.335483005531659,-0.6072150760082398
1,6.11659038414685,-1.6513687802510475
1,4.484630960493117,0.07546744871647526
1,7.759179306220091,0.3246995301022595
1,2.9118495729507066,0.8170012913536062
1,5.3672424212786005,0.21382358737219032
1,4.500009127442755,-2.526138278245482
1,5.563405358541114,-2.141647101932121
1,3.7939447651966804,-0.5864932246466408
1,5.514555095918371,-1.615881101367994
1,3.4043725939416714,-0.020363984571181937
1,5.035235331077931,-1.6147332316666092
1,3.9407543095779394,-1.7013363042675471
1,4.131829868963959,-2.023111757648178
1,4.3854870936671935,-0.5920747003497755
1,5.602581062106246,-0.13409579161053864
1,4.342283839463127,-1.941398649288971
1,4.000663665144705,-1.0217406050410214
1,3.7705000543413205,-0.8261022090973901
1,6.155195983746921,-0.4349699763626068
1,5.8277095219999024,-1.0457082489088834
1,5.044974232420234,-2.0781382806350557
1,5.133778903063787,0.01810640257204099
1,4.239620975116699,-0.9880276821211023
1,6.925944253818233,-1.1451367225781186
1,4.940884130339517,-2.9656929682584483
1,5.838041526759219,0.07216438913443501
1,3.99973419817965,-1.2129524681125459
1,3.0173596470575,-0.21326566644581235
1,4.82485737632717,-1.6542944213055115
1,6.295126939468629,-2.5564147849940055
1,3.942939465007631,-1.6569267841842663
1,4.842610268620048,-1.5191491141921292
1,6.127203507777194,-0.6302365444040903
1,6.087077489863647,-1.2384009799411064
1,5.28136767314778,-0.9703128095099861
1,4.941057070690816,-1.774507421084539
1,4.476299081242894,-1.8870989049686866
1,5.214979121442316,-2.1985646069037434
1,4.593156445632704,-1.2192520746747861
1,3.953468532247318,-1.941676279331228
1,3.538886392246697,-0.25705236931349007
1,4.3276507231089365,-0.3130201337287549
1,4.242027820926486,-1.6695111928796593
1,4.656171466772823,-0.2577364918476528
1,4.138213361118142,-0.6262778963132274
1,4.507618531546515,-2.0679936487396224
1,4.4689305702986255,-2.200997354046898
1,5.24211687540445,-0.5752490145431682
1,4.98109058404577,-0.37370596093629294
1,5.668136751063412,-1.1452051847048283
1,4.69066861805436,-2.7413574025030893
1,4.492806958295514,-0.9650854134988905
1,5.019814716846714,-1.148252996289378
1,3.9721493898057347,-1.2619061941219651
1,3.8424404159613745,-1.2649182800880647
2,0.973935252633551,-0.7470511198358945
2,0.3092161261376998,0.08124617953475877
2,-0.3443961453896071,0.3413514809064898
2,-0.6323270077228076,1.4284832513995738
2,0.8175898362919052,1.0154136841630723
2,-0.6751797916842337,2.2994979539184905
2,-1.2803315370646808,2.783185920074533
2,-0.12146998890002933,0.48912558776735593
2,-0.09812482267448044,2.622059401663523
2,-0.8341149610110926,0.9672786211398336
2,-0.20682559172512568,0.8235503243818975
2,0.4582139478428779,0.477059951416255
2,0.3162463219790958,2.528778327030489
2,1.4390889263703028,0.8463571253165472
2,0.4821113611953531,2.392459019858186
2,0.934392219039949,-0.21948652124596024
2,0.4941513179346079,1.8228060172666822
2,0.9549621639144917,0.12318208963051469
2,0.15538667097338163,2.2290203007493252
2,-0.0012287448809321783,2.254785306688522
2,-0.23469361058594645,0.5450417287208051
2,0.326275395638308,-0.6564912114968964
2,-0.7723353715100049,0.6176661045146702
2,-0.5254595382026909,2.1288770126911243
2,0.31523170045426974,0.7495410540517768
2,0.8718095635516585,0.5104148721674809
2,-0.7849234038348923,-0.1361413856629765
2,-0.8940771511529085,0.7503665749584605
2,0.36671964309013255,0.4637073471423153
2,-0.8767355319124689,0.4195270146371677
2,1.4421587457295082,-1.638374766964514
2,-0.4752544509054357,-0.060996213347233263
2,0.16912559448802056,1.8780766476980717
2,-0.2445632592298309,-0.443145441861051
2,0.7553959100871825,0.5236552594088304
2,0.25972847576474795,1.5285593373693427
2,-0.05315486760891689,1.9098614285865856
2,0.7087688201042477,2.9339864399779
2,1.639455045942737,-0.27316963540527683
2,-0.3063464741715226,1.5998913588159325
2,0.18991811867905944,2.599011972931594
2,-0.7661340338676581,1.15446987230102
2,-0.30503554680221584,-0.4173856274586947
2,-0.8032764896801454,0.3631160222805757
2,0.4420272352802603,-0.34254454538441426
2,-0.9007323328647556,1.5084725181997558
2,-0.7685658935381453,1.404697499985915
2,1.6102112781427411,0.24694991868820704
2,-0.31259970879049576,1.7366775443149056
2,-1.1521465663798192,0.33008133235940107
2,0.9428946745280898,3.331921416962032
2,-1.1430559153597584,1.8510822341008435
2,-1.7172672183660553,-0.5860958069099094
2,-1.4307848675844863,-0.2719529571194961
2,1.0529451842306645,-1.009095464535232
2,-0.10395089008346506,0.6069227809210188
2,-0.5323103282143433,1.3800805746288773
2,-0.8011309992641662,-0.7945692593921481
2,-0.6338032903835115,1.0810742922372267
2,-0.37839969590754313,-0.5730796613152767
2,-0.600795421631381,0.5389416528623039
2,-1.8713619781148167,0.9874666520401957
2,-1.2569918265449416,-0.2492274468789608
2,0.7611305597612965,0.1720067067825345
2,0.23434472258360337,-0.5717853887479978
2,-1.5034765365476292,1.6576598728965837
2,0.6775192488619752,0.7216336787155397
2,1.13544778926231,1.4099366611867488
2,-1.5849565091538635,1.5883110755333778
2,0.5729938219411976,2.275729687013034
2,0.52081618187725,1.40410358924052
2,-1.9950070492746603,2.7345948298835085
2,-0.4962693938243523,-0.3422392101704981
2,1.141517145669386,0.047463108529468
2,0.7817173577406584,-0.44104407470693774
2,0.049112875594321044,1.177892958299276
2,1.0214106963612728,0.6923210934605908
2,0.7850729587798678,-0.516607872245429
2,-0.10587728924258939,0.46333482672301385
2,-1.1425320281408562,2.8734686194571744
2,0.761346190375816,1.1174517979420084
2,-0.59665090353306,0.24738384348040077
2,-1.087081909981604,-0.06565149490725086
2,-1.1620085315387816,0.47420431309758737
2,-0.5241487884514225,1.248270100836209
2,-0.18213234692516359,-0.037504876325390235
2,0.35603172313798936,1.5871639730988645
2,-1.287070032124786,1.0767383866468976
2,0.647120678232417,-0.899755313891277
2,-0.1361099627646068,-0.2619019933753801
2,-1.167824179732765,-0.2100433949206717
2,-1.4270841616199241,2.6243623145368664
2,-0.853243074025316,0.13420364757934367
2,1.3797805691948533,0.9695863731589446
2,-0.38493876599394855,2.6757250150831053
2,0.761461347999287,1.4847050687433891
2,-0.232045122241725,2.1892743922358964
2,-0.3729644919343567,-0.017142175938611892
2,0.28005254127154294,0.7048610629679655
2,0.0036987826505519984,1.3864155948248689
2,0.2544720544312159,-0.9213729495828209
2,0.7351687967028322,2.1785682939879454
2,0.5504660153210977,-0.176383218642453
2,1.4728936503939065,0.941997682919122
2,-0.7683736760195591,1.5186512660378297
2,1.8703253480596551,0.15789410183537844
2,0.0339013896726537,0.6953111368691536
2,0.07036346320211267,1.0055951398204266
2,-1.0814563942426492,-0.661836615146725
2,0.12212128536107514,-0.0762401342439194
2,0.9766195026750804,1.4164959749503554
2,-0.6115122204444604,1.6642817167979045
2,-0.30304933813783363,2.341804377009228
2,-0.7258016497099857,0.4188287923573496
2,0.8956150888360721,-0.24687957716024655
2,1.1634895485455832,1.826021982948265
2,-1.5243991502773726,0.5060543307497911
2,0.32709229038470256,-0.047000195847594295
2,1.1447249745749737,1.995395058713143
2,0.7156291489706792,-0.44800728107307486
2,-0.7848448511530279,1.0000986424451925
2,0.861144417300099,1.269902370024761
2,0.37643048286256586,1.1314562306956946
2,0.06576476249985876,1.0456691702620626
2,2.269882487255553,2.531039607867391
2,0.9709971230881246,1.9664705923469117
2,-0.916776403796308,0.6236496310405724
2,-0.45275045194118857,-0.11471244001374781
2,-0.9703399575404731,0.5777538845977221
2,0.08093112797288515,1.2675068277318142
2,-1.7507227481018413,0.5324219534607766
2,-2.7840127421498866,0.9960633151367179
2,-1.3131220968228876,-0.4279566420364047
2,1.124255489975569,0.9081913211261736
2,-1.4510258023627463,0.9739481290405236
2,-1.2492549532185817,-0.8663206281541773
2,0.0044003712642105355,0.5893262600677465
2,0.5178623071675664,1.3399210586858785
2,0.20440111372905334,1.085787577292646
2,-1.9284360393601998,1.8186777069612239
2,-2.3260210530636103,-0.054409949038079164
2,0.37099943470202607,0.9847358911758526
2,-0.3990180461428931,0.28857228847620564
2,-2.9208765446750795,1.3164748728252043
2,-0.8816903111539527,2.9353847040692713
2,0.9351984540944155,0.043444420671480355
2,1.7338469426108372,1.5039003372130142
2,0.1902622378550461,0.8165580519209324
2,0.34645427734696443,1.7687207252300858
2,-0.6327528932841286,0.7556306439374595
3,-1.8113591260944502,-1.0414982527356003
3,-2.309732588796888,-2.7095529375029517
3,-2.2355826470791635,-2.471192489463011
3,-2.5219568181755467,-2.407915068902543
3,-5.23620299237792,-1.3253768587244588
3,-2.270413996836382,-1.0683957259206533
3,-3.1098790614684915,-2.4684539259164584
3,-2.625616282729366,-1.2523052408457163
3,-3.036487100063966,-1.5317393368694796
3,-2.7850242033795585,-1.831265036676529
3,-2.092247329135435,-0.37292318407281844
3,-3.020078383523064,-1.5704656592397293
3,-2.661881932519404,-0.5562503753721653
3,-1.932516007053063,-1.8272496197559371
3,-2.3057006732807688,-3.833936506450625
3,-3.791245375517535,-3.445753109920747
3,-1.6544660000475049,-2.7773784275854987
3,-2.1120435042336587,-1.2777889681318793
3,-1.58486928174897,-1.0388119676844738
3,-5.121381146763714,-1.9691555039232176
3,-2.6021211348244657,-3.127626407130144
3,-3.9743673413626137,-1.584365283340294
3,-2.7631898159607773,-1.765430928837019
3,-2.653046429757745,-1.7650680860704238
3,-2.084020275380121,-1.7764617263382179
3,-2.434084645816447,-2.0088933049113815
3,-2.505547935174353,-2.226766792196654
3,-3.6716816421253857,-2.991157015814218
3,-2.5687628826809865,-2.682182972360428
3,-3.698792679152648,0.15799391783386296
3,-3.2897534349137736,-1.1184121007300036
3,-2.7158847539435325,-2.6604991398099704
3,-3.785011386824635,-1.591472384892317
3,-3.8595691431401633,-3.2838253505883364
3,-3.829050770142344,-3.0590483051664172
3,-3.1135169989888154,-3.044533741823576
3,-3.147820097420542,-4.060046103445107
3,-3.8735369899573673,-1.3571591024973508
3,-3.395656280929588,-2.945606538854185
3,-2.761055478198373,-1.0135035728020743
3,-2.2816395613949196,-0.6755177150143978
3,-2.955912717565109,-3.3075673247860786
3,-1.2343378422385154,-2.801200225170912
3,-2.0883949058790843,-3.7779872611026706
3,-2.504522404683596,-2.7544285475909582
3,-1.0732774946295578,-2.2516120497897973
3,-3.234607421199941,-1.7183150799434364
3,-3.526373654722576,-0.8207852358824053
3,-2.0906284834737052,-1.3265068941309854
3,-3.1129172786607735,-1.2917832237124214
